ID,pH_STP,pH,Cl-,SO4,HCO3,H2S,SiO2,As,Sb,B,Ca,Fe,K,Li,Mg,Mn,Al,Na,Zn,Mo,Ni,Cd,Ti,Cu,Sr
SAE2_Blank 1,4.4,,0.024456982,0.004351447,,1.43E_05,0.013991927,2.30E_05,8.87E_07,0.003726272,6.58E_05,9.85E_07,0.002599309,0.000747118,1.15E_06,3.28E_07,5.74E_05,0.030965507,0,0,0,2.67E_07,0,0,8.10E_07
SAE2_Blank 2,4.16,,0.024315938,0.004341037,,0,0.014135553,2.35E_05,8.87E_07,0.003624422,6.47E_05,9.13E_07,0.002604373,0.000741499,8.64E_07,3.64E_07,5.70E_05,0.030794302,0,0,0,4.71E_07,0,0,8.22E_07
SAE2_Blank 3,4.17,,0.024739069,0.004424318,,0,0.014190529,2.33E_05,1.49E_06,0.003623959,6.52E_05,1.24E_06,0.002629284,0.000739625,9.46E_07,2.37E_07,5.59E_05,0.030947064,0,0,0,3.38E_07,0,0,8.33E_07
SAE2_Blank 4,4.19,,0.02448519,0.004372267,,0,0.01427976,2.29E_05,1.15E_06,0.00356975,7.09E_05,4.48E_07,0.002617391,0.00073487,1.36E_06,1.27E_07,5.84E_05,0.031611657,0,0,0,2.49E_07,0,_6.29E_08,8.67E_07
SAE2_Blank 5,4.16,,0.024569817,0.004361857,,0,0.014085619,2.24E_05,1.20E_06,0.00350148,6.95E_05,1.13E_06,0.002733708,0.000760375,1.48E_06,1.46E_07,5.96E_05,0.031415789,0,0,1.26E_06,8.90E_08,0,0,8.56E_07
Average,4.216,,0.024513399,0.004370185,0,2.85E_06,0.014136678,2.30E_05,1.12E_06,0.003609177,6.72E_05,9.42E_07,0.002636813,0.000744697,1.16E_06,2.40E_07,5.77E_05,0.031146864,0,0,2.52E_07,2.83E_07,0,_1.26E_08,8.38E_07
SAE2_01,7.77,7.8,0.024090268,0.004184884,0.000721075,8.80E_07,0.013766295,3.19E_05,2.46E_08,0.003689269,0.000903343,5.14E_06,0.002195934,0.000682853,8.21E_05,1.82E_06,5.57E_05,0.028630231,2.38E_05,3.86E_06,2.34E_05,1.33E_07,4.60E_07,4.15E_06,2.84E_06
SAE2_02,7.8,7.8,0.02448519,0.004372267,0.000704687,5.87E_07,0.014077613,2.63E_05,1.97E_07,0.003662257,0.000755813,6.46E_06,0.002521867,0.000705908,2.52E_05,1.71E_06,6.19E_05,0.031185994,1.31E_05,0,7.57E_06,1.42E_07,1.88E_07,3.79E_06,1.64E_06
SAE2_03,7.73,7.7,0.024428773,0.004361857,0.000671911,5.87E_07,0.014209687,2.62E_05,1.31E_07,0.003718409,0.000729391,6.09E_06,0.002618696,0.000713401,1.85E_05,1.44E_06,5.74E_05,0.030892171,1.32E_05,_4.48E_07,5.28E_06,2.67E_07,0,3.56E_06,1.39E_06
SAE2_04,7.44,7.1,0.023300423,0.004132834,0.001114389,5.11E_06,0.011138182,2.86E_05,3.45E_07,0.00413025,0.001226846,5.01E_06,0.002812379,0.000720461,2.50E_05,5.82E_07,2.51E_05,0.031020444,6.35E_06,0,3.08E_06,4.27E_07,2.72E_07,4.67E_06,3.89E_06
SAE2_05,7.73,7.19,0.02471086,0.004403498,0.000901344,1.64E_06,0.012516711,2.55E_05,0,0.003651249,0.000715544,1.63E_06,0.00266289,0.000694524,5.18E_06,2.73E_07,8.90E_07,0.031118747,1.90E_06,0,4.41E_06,2.49E_07,1.25E_07,1.16E_06,2.39E_06
SAE2_06,7.79,7.24,0.024513399,0.004382677,0.000819403,1.53E_06,0.012506941,2.39E_05,0,0.003806753,0.000758932,1.40E_06,0.002619719,0.000697695,4.77E_06,2.55E_07,0,0.031284385,2.89E_06,0,2.08E_06,4.18E_07,3.13E_07,1.16E_06,2.13E_06
SAE2_07,7.8,7.24,0.024598025,0.004413908,0.000819403,1.47E_06,0.012495273,2.34E_05,0,0.003734598,0.000742066,1.11E_06,0.00263509,0.00070389,3.54E_06,2.00E_07,0,0.031302175,1.88E_06,1.44E_06,3.75E_07,4.63E_07,6.27E_08,5.82E_07,1.67E_06
SAE2_08,7.8,7.23,0.024513399,0.004382677,0.000753851,1.41E_06,0.012520756,2.38E_05,0,0.00369963,0.000736252,1.09E_06,0.002636726,0.000708213,4.28E_06,1.82E_07,0,0.031304002,3.00E_06,0,1.74E_06,4.36E_07,0,8.65E_07,1.36E_06
SAE2_09,7.77,7.23,0.02448519,0.004361857,0.000737463,1.44E_06,0.012579727,2.40E_05,0,0.003682979,0.000737176,1.18E_06,0.002700128,0.00072464,3.09E_06,4.00E_07,0,0.030941583,1.68E_06,0,2.73E_07,2.67E_07,2.30E_07,3.62E_07,1.26E_06
SAE2_10,7.73,7.17,0.02448519,0.004393088,0.000770239,1.09E_06,0.012580276,2.39E_05,0,0.003693802,0.000725,1.27E_06,0.002578849,0.000691931,4.07E_06,2.91E_07,0,0.030892866,2.32E_06,0,0,3.56E_07,2.51E_07,2.68E_07,1.22E_06
SAE2_11,7.78,7.23,0.024400564,0.004361857,0.000737463,1.56E_06,0.012483356,2.43E_05,0,0.003612118,0.000740245,9.49E_07,0.002591304,0.000692075,3.70E_06,3.09E_07,0,0.031253067,2.74E_06,5.04E_06,8.35E_07,2.85E_07,0,5.51E_07,1.19E_06
SAE2_12,7.77,7.23,0.024513399,0.004403498,0.000721075,1.83E_06,0.01235536,2.24E_05,0,0.003310176,0.000754765,4.12E_07,0.002633657,0.000746974,3.83E_06,1.27E_07,0,0.031012484,2.29E_06,0,7.16E_07,3.83E_07,7.94E_07,1.10E_06,1.19E_06
SAE2_13,7.73,7.17,0.024513399,0.004403498,0.000721075,9.98E_07,0.012390796,2.40E_05,0,0.003415079,0.000757984,5.19E_07,0.002688312,0.000731369,4.44E_06,1.82E_08,0,0.031069334,2.71E_06,6.97E_06,1.33E_06,4.09E_07,7.52E_07,7.40E_07,1.26E_06
SAE2_14,7.73,7.17,0.024456982,0.004393088,0.000704687,1.29E_06,0.01258527,2.30E_05,0,0.003410731,0.000731412,0,0.002608542,0.000747983,3.99E_06,0,0,0.031270422,1.25E_06,0,1.94E_06,1.96E_07,1.09E_06,1.26E_07,1.05E_06
SAE2_15,7.69,7.15,0.024569817,0.004361857,0.000639135,2.44E_06,0.012406059,2.28E_05,8.21E_08,0.003448104,0.000758583,1.79E_08,0.00261399,0.000731167,4.32E_06,0,0,0.030938886,1.67E_06,7.89E_06,1.96E_06,1.51E_07,4.60E_07,0,1.27E_06
SAE2_16,7.7,7.15,0.024569817,0.004382677,0.000639135,1.50E_06,0.012384387,2.40E_05,1.72E_07,0.003487974,0.000711402,0,0.002635985,0.000753314,4.24E_06,0,0,0.030911527,1.24E_06,1.75E_05,0,4.63E_07,2.51E_07,0,1.03E_06
SAE2_17,7.72,7.16,0.024541608,0.004372267,0.000688299,1.58E_06,0.012399467,2.35E_05,1.40E_07,0.003489454,0.000705339,0,0.002692711,0.000760951,4.40E_06,0,0,0.031236581,1.84E_06,0,1.50E_06,6.76E_07,4.60E_07,0,1.00E_06
SAE2_18,7.71,7.15,0.02448519,0.004372267,0.000622747,1.35E_06,0.012532407,2.35E_05,1.64E_07,0.003542091,0.000683832,0,0.002686931,0.000753746,3.50E_06,0,0,0.030940365,6.27E_07,1.33E_05,2.74E_06,4.00E_07,3.76E_07,0,1.02E_06
SAE2_19,7.72,7.15,0.024428773,0.004382677,0.000622747,1.61E_06,0.012586668,2.35E_05,1.64E_07,0.003543386,0.00067253,0,0.002658031,0.000755476,3.95E_06,0,0,0.031120661,9.18E_07,2.97E_06,7.16E_07,2.94E_07,_8.36E_08,0,9.93E_07
SAE2_20,7.68,7.14,0.024569817,0.004382677,0.000557194,1.56E_06,0.01255764,2.29E_05,2.46E_07,0.003492507,0.000654616,0,0.002672327,0.000733862,4.73E_06,0,0,0.031068291,6.12E_07,2.94E_06,7.67E_07,4.27E_07,4.80E_07,0,9.82E_07
SAE2_21,7.65,7.15,0.024598025,0.004403498,0.000639135,1.41E_06,0.012483855,2.35E_05,4.02E_07,0.003478446,0.000637375,0,0.002679616,0.000729971,5.06E_06,0,0,0.030950326,0,0,3.41E_07,1.69E_07,5.64E_07,0,9.59E_07
SAE2_22,7.56,7.09,0.024682652,0.004341037,0.000589971,1.35E_06,0.012494158,2.40E_05,8.95E_07,0.003432285,0.000614072,1.79E_07,0.002669207,0.000729827,5.55E_06,0,0,0.031113397,8.26E_07,0,1.43E_06,2.05E_07,5.01E_07,0,9.59E_07
SAE2_23,7.52,7.03,0.024428773,0.004372267,0.000524418,1.38E_06,0.012443142,2.33E_05,8.13E_07,0.00359371,0.000597505,5.37E_07,0.002589591,0.000739914,5.22E_06,0,0,0.031367725,0,9.44E_06,2.25E_06,0,0,0,9.13E_07
SAE2_24,7.49,7.04,0.02448519,0.004382677,0.000557194,1.82E_06,0.012566112,2.35E_05,8.34E_07,0.0034963,0.000570883,1.31E_06,0.002547877,0.000726657,4.90E_06,0,0,0.030871509,0,2.03E_06,6.13E_07,6.23E_08,0,0,8.67E_07
SAE2_25,7.44,6.98,0.024541608,0.004382677,0.000524418,1.44E_06,0.012576681,2.38E_05,8.30E_07,0.003606105,0.000557011,1.15E_06,0.002562123,0.000734438,6.38E_06,0,0,0.031192214,0,0,1.81E_06,2.85E_07,_8.36E_08,0,8.79E_07
SAE2_26,7.42,6.98,0.024400564,0.004361857,0.00050803,1.26E_06,0.012528395,2.31E_05,8.46E_07,0.003545791,0.00054516,1.07E_06,0.002571611,0.000746542,5.92E_06,0,0,0.031081688,0,0,7.84E_07,8.01E_08,0,0,9.02E_07
SAE2_27,7.44,6.96,0.024428773,0.004413908,0.000458866,1.67E_06,0.012488881,2.39E_05,9.86E_07,0.003571323,0.000524476,1.16E_06,0.002554757,0.000731412,6.79E_06,0,0,0.03135672,0,0,9.71E_07,3.56E_08,3.55E_07,0,8.90E_07
SAE2_28,7.34,6.91,0.024428773,0.004372267,0.000442478,1.35E_06,0.012649351,2.39E_05,1.03E_06,0.003541166,0.000515993,1.00E_06,0.002581253,0.000731556,7.49E_06,0,0,0.031280731,0,0,1.43E_06,1.16E_07,0,0,8.90E_07
SAE2_29,7.28,6.93,0.024428773,0.004393088,0.000491642,1.17E_06,0.012511518,2.26E_05,9.61E_07,0.003560222,0.00048004,1.09E_06,0.002502967,0.000713401,8.72E_06,0,0,0.030251718,0,2.22E_06,5.96E_07,0,0,0,8.22E_07
SAE2_30,7.2,6.87,0.024400564,0.004372267,0.000458866,8.80E_07,0.01253968,2.14E_05,1.04E_06,0.00356568,0.000515294,0,0.002721714,0.000761095,1.04E_05,1.82E_07,0,0.033225533,9.02E_07,1.27E_05,6.82E_08,2.31E_07,1.46E_07,0,9.02E_07
SAE2_31,7.22,6.91,0.024456982,0.004393088,0.000573582,1.17E_06,0.012508938,2.10E_05,9.74E_07,0.00359667,0.000483184,0,0.002709719,0.000766571,1.09E_05,1.64E_07,0,0.032844454,2.43E_06,2.18E_05,8.18E_07,4.98E_07,_4.18E_08,0,8.79E_07
